Date,valor_propio,valor_regalo,valor_mejorado,peak,drawdown
2019-04-23,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-04-24,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-04-25,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-04-26,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-04-29,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-04-30,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-05-01,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-05-02,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-05-03,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-05-06,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-05-07,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-05-08,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-05-09,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-05-10,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-05-13,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-05-14,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-05-15,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-05-16,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-05-17,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-05-20,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-05-21,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-05-22,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-05-23,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-05-24,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-05-27,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-05-28,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-05-29,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-05-30,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-05-31,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-06-03,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-06-04,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-06-05,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-06-06,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-06-07,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-06-10,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-06-11,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-06-12,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-06-13,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-06-14,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-06-17,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-06-18,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-06-19,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-06-20,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-06-21,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-06-24,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-06-25,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-06-26,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-06-27,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-06-28,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-07-01,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-07-02,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-07-03,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-07-04,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-07-05,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-07-08,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-07-09,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-07-10,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-07-11,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-07-12,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-07-15,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-07-16,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-07-17,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-07-18,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-07-19,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-07-22,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-07-23,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-07-24,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-07-25,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-07-26,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-07-29,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-07-30,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-07-31,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-08-01,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-08-02,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-08-05,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-08-06,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-08-07,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-08-08,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-08-09,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-08-12,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-08-13,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-08-14,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-08-15,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-08-16,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-08-19,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-08-20,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-08-21,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-08-22,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-08-23,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-08-26,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-08-27,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-08-28,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-08-29,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-08-30,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-09-02,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-09-03,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-09-04,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-09-05,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-09-06,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-09-09,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-09-10,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-09-11,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-09-12,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-09-13,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-09-16,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-09-17,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-09-18,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-09-19,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-09-20,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-09-23,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-09-24,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-09-25,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-09-26,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-09-27,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-09-30,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-10-01,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-10-02,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-10-03,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-10-04,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-10-07,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-10-08,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-10-09,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-10-10,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-10-11,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-10-14,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-10-15,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-10-16,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-10-17,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-10-18,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-10-21,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-10-22,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-10-23,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-10-24,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-10-25,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-10-28,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-10-29,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-10-30,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-10-31,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-11-01,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-11-04,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-11-05,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-11-06,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-11-07,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-11-08,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-11-11,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-11-12,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-11-13,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-11-14,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-11-15,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-11-18,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-11-19,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-11-20,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-11-21,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-11-22,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-11-25,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-11-26,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-11-27,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-11-28,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-11-29,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-12-02,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-12-03,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-12-04,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-12-05,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-12-06,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-12-09,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-12-10,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-12-11,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-12-12,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-12-13,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-12-16,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-12-17,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-12-18,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-12-19,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-12-20,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-12-23,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-12-24,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-12-26,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-12-27,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-12-30,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2019-12-31,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2020-01-02,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2020-01-03,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2020-01-06,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2020-01-07,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2020-01-08,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2020-01-09,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2020-01-10,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2020-01-13,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2020-01-14,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2020-01-15,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2020-01-16,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2020-01-17,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2020-01-20,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2020-01-21,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2020-01-22,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
2020-01-23,412004.96109,21097.85372214901,433102.81481214904,433102.81481214904,0.0
